dist,speed
0,34
3.9999998,34.0060396
5.000001,33.802949
6.000001,33.5994057
6.999999,33.3945197
7.9999995,33.1861754
9,32.9764659
10,32.766235
11,32.5550567
13,32.130869
14,31.9192848
15.000001,31.7107506
17,31.3025556
18,31.1000972
20,30.7085373
21.0000019,30.5267427
23.0000019,30.1976076
24.9999981,29.903795
26,29.7721849
28,29.5510689
30.0000019,29.3794972
32,29.2518105
34,29.1435337
36,29.1024113
38,29.1024113
40,29.1024113
42,29.369257
45,29.6848164
47,29.9574585
49,30.3099346
51,30.6176929
53.9999962,30.7858734
56,30.8304214
58,30.881736
60.9999962,30.7894676
63,30.7206236
66,30.6043357
68,30.5254582
71,30.3965639
73,30.3135257
76,30.1865733
78,30.1114555
81,30.0051141
84,29.8926334
86,29.8299497
89,29.7554511
91,29.7329443
94,29.672306
96,29.6721363
99,29.6721363
102,29.7995567
104,30.046526
107,30.3844242
110,30.6685238
112,31.15065
115,31.8429527
117.9999924,32.6979828
120,33.6491585
123,34.5534782
125.9999847,35.8769646
129.0000153,37.6376762
132,39.7167969
134.9999847,41.8921776
138.0000153,43.2998822
141,43.0040863
144,42.6294336
147.0000153,42.2113688
151,41.6414152
154.0000153,41.2336087
157,40.8172744
160,40.3650802
164,39.748501
167,39.3055939
171,38.732977
174,38.3372127
176.9999847,37.9912729
181,37.5966279
183.9999847,37.34155
187,37.1493577
191.0000153,36.989193
194,36.989193
197,36.989193
201,37.2237663
204,37.3123856
208,37.6376686
211,38.1137238
215,38.6235275
218,39.1206398
222,39.7108459
225,40.4806404
229,41.4637527
232,42.6365547
236,43.933403
239,45.1125679
241.9999847,46.8577271
245.9999847,49.246891
248.9999847,52.1011696
252.9999847,54.8902626
257,58.9230576
260,58.7781539
264,58.4324578
267,58.14498
271,57.7424768
275,57.3201191
278,56.9928118
282,56.5433794
285.9999695,56.0809622
290,55.6068927
292.9999695,55.2444699
297,54.7523481
301,54.2551393
305,53.7928549
309,53.3244993
312,52.9332963
316,52.4044945
320,51.8699925
324,51.329715
327.9999695,50.7835934
332,50.2318194
336,49.6830085
340,49.1275403
343.9999695,48.5613163
348,47.9880696
352,47.4086325
356,46.8254464
359.9999695,46.237816
364,45.6484105
368,45.0667753
371.9999695,44.4932621
376,43.926559
380,43.3651184
384,42.8065567
387,42.3894244
391,41.8360777
394.9999695,41.2870908
398,40.8825256
401.9999695,40.3509866
405,39.9578156
408.9999695,39.437176
412,39.0514798
415.9999695,38.5375966
419,38.1525907
422,37.7718159
424.9999695,37.3918383
429,36.8846577
431.9999695,36.5244881
435,36.209464
438.9999695,35.8410709
442,35.5960728
445,35.401155
449,35.2204845
452,35.1498587
454.9999695,35.0742302
458,35.0742302
461.9999695,35.0742302
465,35.6136665
468,36.5789871
471,37.8204575
475,39.0514603
478,41.0210342
481,43.6557236
484.9999695,46.5031776
488,48.908802
492,52.4353638
494.9999695,52.2321485
498.9999695,51.8833344
502.0000305,51.6022055
506.0000305,51.2170938
509,50.9244286
513,50.5306349
517,50.1502315
520.000061,49.882267
524.000061,49.5488923
528,49.2394491
531,49.037186
535,48.8147962
539.000061,48.638609
542,48.5305335
546,48.4450264
550,48.4450264
554,48.4450264
557.000061,48.8384895
561.000061,49.4437408
565,49.883625
569,50.6685562
573,51.7272339
576.000061,52.8638535
580.000061,53.8625908
584.000061,55.0346909
588,55.0480788
592,54.8394496
596,54.598562
600,54.340281
604.000061,54.0630843
608.000061,53.7737649
612.000061,53.4758438
616,53.1692638
620,52.8532434
624,52.5273283
628,52.1881582
632,51.83126
636.000061,51.4530064
640.000061,51.0515524
644,50.630638
648,50.1853332
652,49.7128466
656,49.2143343
659.000061,48.825373
663.000061,48.2860675
667,47.7274278
670,47.3034418
674,46.8073324
678.000061,46.3012172
681,45.8656638
685,45.276991
688,44.8409667
692.000061,44.2737168
695,43.8622269
699,43.3298067
702,42.9531111
705.000061,42.6079687
709.000061,42.189995
712,41.9057012
715.000061,41.6592947
719.000061,41.3895024
722,41.2342765
725,41.108971
729.000061,40.9318627
732,40.8107937
735,40.6764927
739,40.4518598
742.000061,40.2577337
745,40.0505691
749,39.7514887
752.000061,39.5186635
756.000061,39.2237675
759,39.0343681
763,38.8229979
766.000061,38.7046165
770.000061,38.7046165
773,38.7046165
776,38.7219009
780.000061,39.3103218
783.000061,39.5948029
787,40.4282341
790,41.8621864
794,43.7488403
798.000061,45.7357216
801,48.1815834
805,51.4974365
809,55.281414
812.000061,55.3986656
816.000061,55.1008599
820,54.7433956
824,54.3448723
827,54.024943
831,53.5770671
835.000061,53.1128876
839.000061,52.6330844
843,52.1387652
847,51.632222
851,51.117618
855,50.59576
859,50.0679526
862.000061,49.6691886
866,49.1374664
870,48.6070572
874,48.0782679
878,47.5507154
881.000061,47.159125
885.000061,46.6428588
889,46.1303398
893,45.6186594
896,45.2376412
900.000061,44.7326596
904.000061,44.229682
907,43.854664
911,43.3536071
914.000061,42.9787302
918.000061,42.4795765
921,42.1077582
924,41.7384805
928.000061,41.2444838
931,40.8745034
934,40.5079851
937.000061,40.1471319
941.000061,39.6707965
944,39.3190986
947,38.9727256
950.000061,38.637021
953,38.3171433
957,37.9096242
960.000061,37.6206576
963,37.3491612
966,37.1046889
969.000061,36.8945451
973.000061,36.6526422
976,36.4941649
979.000061,36.3752648
982,36.3108352
985,36.3105621
988.000061,36.3105621
991,36.5372009
995.000061,36.668911
997.999939,37.0367813
1000.999939,37.6564941
1003.999939,38.4687614
1007,39.3812828
1010.999939,40.2699242
1013.999939,41.5594063
1016.999939,43.2247276
1020.999878,45.1010895
1023.999939,46.9616127
1028,48.9592569
1031,48.7564314
1035,48.3846194
1038,48.058852
1041.999878,47.5829736
1046,47.0674545
1048.999878,46.6570507
1053,46.0848143
1056.999878,45.4941111
1060,45.0425854
1064,44.4325339
1068,43.8244284
1071.999878,43.2062641
1074.999878,42.7307702
1079,42.0873283
1082,41.6006707
1086,40.951749
1089,40.469966
1092.999878,39.8381214
1096,39.37402
1099.999878,38.7659279
1102.999878,38.3263549
