dist,speed
0,37
3.9999998,36.2215968
5.000001,36.0307541
6.000001,35.8395763
6.999999,35.6472952
7.9999995,35.4520698
9,35.2557258
10,35.059007
11,34.8615464
13,34.465329
14,34.2678371
15.000001,34.0731772
17,33.6922385
18,33.5034579
20,33.138515
21.0000019,32.9688538
23.0000019,32.661378
24.9999981,32.3868588
26,32.2637265
28,32.0567215
30.0000019,31.8958097
32,31.7759382
34,31.6754882
36,31.6376572
38,31.6376572
40,31.6376572
42,31.9277496
45,32.2707977
47,32.5671921
49,32.9503746
51,33.2849426
53.9999962,33.4677734
56,33.516201
58,33.4947773
60.9999962,33.3898522
63,33.314164
66,33.1909293
68,33.1079585
71,32.9763187
73,32.8915536
76,32.7643439
78,32.6882044
81,32.5811085
84,32.4716695
86,32.4105512
89,32.3387602
91,32.3130177
94,32.2572582
96,32.2570114
99,32.2570114
102,32.3955345
104,32.6640167
107,33.031353
110,33.3402023
112,33.8643265
115,34.6169395
117.9999924,35.5464554
120,36.5804939
123,37.5635872
125.9999847,39.0023727
129.0000153,40.9164696
132,43.1767082
134.9999847,45.5415993
138.0000153,46.1560233
141,45.8616176
144,45.5017139
147.0000153,45.1050476
151,44.5660786
154.0000153,44.1794436
157,43.7859822
160,43.3617234
164,42.7851574
167,42.3710071
171,41.8364984
174,41.4670834
176.9999847,41.1437737
181,40.7753289
183.9999847,40.5377497
187,40.3590137
191.0000153,40.2116617
194,40.2114906
197,40.2114906
201,40.4664993
204,40.5628433
208,40.9164581
211,41.4339867
215,41.9882011
218,42.5286179
222,43.1702423
225,44.0070915
229,45.0758476
232,46.3508224
236,47.760643
239,49.0425301
241.9999847,50.9397202
245.9999847,53.5370216
248.9999847,56.6399422
252.9999847,59.6720085
257,61.1223327
260,60.8974302
264,60.5381571
267,60.2471919
271,59.8441446
275,59.4252948
278,59.102645
282,58.6618613
285.9999695,58.2104104
290,57.7493006
292.9999695,57.3977234
297,56.9214955
301,56.4407864
305,55.987481
309,55.5289381
312,55.1527595
316,54.6450213
320,54.1322769
324,53.6144651
327.9999695,53.0915319
332,52.5636359
336,52.037859
340,51.5063201
343.9999695,50.9656421
348,50.4189075
352,49.8668218
356,49.3114406
359.9999695,48.752217
364,48.1914257
368,47.6371426
371.9999695,47.0897351
376,46.5481757
380,46.0112463
384,45.4770263
387,45.0780678
391,44.5489819
394.9999695,44.0241632
398,43.6370344
401.9999695,43.1283747
405,42.7520798
408.9999695,42.2544774
412,41.8860749
415.9999695,41.3965651
419,41.0306878
422,40.6694966
424.9999695,40.3101171
429,39.8326719
431.9999695,39.4940272
435,39.197124
438.9999695,38.8503234
442,38.6201891
445,38.4369532
449,38.2672409
452,38.1992872
454.9999695,38.1297073
458,38.1297073
461.9999695,38.1297073
465,38.7161407
468,39.7655525
471,41.1151733
475,42.4534111
478,44.5945702
481,47.4587746
484.9999695,50.554287
488,53.1694717
492,56.4145316
494.9999695,56.2141474
498.9999695,55.8821347
502.0000305,55.616463
506.0000305,55.2539679
509,54.9792068
513,54.6105796
517,54.2549457
520.000061,54.0044124
524.000061,53.6930134
528,53.4044796
531,53.2158048
535,53.0084074
539.000061,52.8443569
542,52.7441026
546,52.6654587
550,52.6652946
554,52.6652946
557.000061,53.0930367
561.000061,53.7510185
565,54.2292137
569,55.082531
573,56.2334328
576.000061,57.4690666
580.000061,58.4632065
584.000061,58.3134354
588,58.1048396
592,57.8578578
596,57.5876675
600,57.3042581
604.000061,57.0063665
608.000061,56.6989029
612.000061,56.3844688
616,56.063013
620,55.73393
624,55.3968607
628,55.0491959
632,54.6873984
636.000061,54.308501
640.000061,53.9108859
644,53.4974354
648,53.0640101
652,52.6081421
656,52.1306176
659.000061,51.7598351
663.000061,51.2480781
667,50.7200089
670,50.3198042
674,49.8456534
678.000061,49.3633739
681,48.9537009
685,48.4009911
688,47.9915939
692.000061,47.4587153
695,47.0717826
699,46.5710401
702,46.2160424
705.000061,45.8894704
709.000061,45.492396
712,45.2209548
715.000061,44.9832535
719.000061,44.7179536
722,44.5586112
725,44.4229329
729.000061,44.2342749
732,44.1016286
735,43.9587612
739,43.7325041
742.000061,43.5420954
745,43.3415292
749,43.0563713
752.000061,42.8363583
756.000061,42.5595085
759,42.3819885
763,42.1854925
766.000061,42.0765976
770.000061,42.0763512
773,42.0763512
776,42.0951424
780.000061,42.7348251
783.000061,43.0440865
787,43.9501266
790,45.5089951
794,47.5600052
798.000061,49.7199707
801,52.3789024
805,55.9836159
809,58.0729216
812.000061,57.866546
816.000061,57.543794
820,57.1762645
824,56.7766946
827,56.4602449
831,56.0211131
835.000061,55.5686101
839.000061,55.1032194
843,54.6257824
847,54.1381225
851,53.6436294
855,53.142964
859,52.6372064
862.000061,52.2553668
866,51.7461142
870,51.2378464
874,50.7308559
878,50.2248634
881.000061,49.8487444
885.000061,49.3522021
889,48.8588722
893,48.3663778
896,47.9993848
900.000061,47.512868
904.000061,47.028331
907,46.6669762
911,46.1847456
914.000061,45.8241145
918.000061,45.3444502
921,44.9872366
924,44.6326095
928.000061,44.1592517
931,43.8052315
934,43.4548044
937.000061,43.1099433
941.000061,42.6556363
944,42.3206049
947,41.9911648
950.000061,41.6720949
953,41.3680305
957,40.9815075
960.000061,40.7077367
963,40.4509373
966,40.2197229
969.000061,40.0206637
973.000061,39.7925327
976,39.6440132
979.000061,39.5332449
982,39.4739483
985,39.4737434
988.000061,39.4737434
991,39.7201233
995.000061,39.8633118
997.999939,40.2632256
1000.999939,40.936924
1003.999939,41.8199539
1007,42.8119698
1010.999939,43.7780228
1013.999939,45.1798363
1016.999939,46.9902344
1020.999878,49.030056
1023.999939,51.0526581
1028,51.1616368
1031,50.9225266
1035,50.5312197
1038,50.2017138
1041.999878,49.7295088
1046,49.2253214
1048.999878,48.8277489
1053,48.2769656
1056.999878,47.7106986
1060,47.2787742
1064,46.6960044
1068,46.1146079
1071.999878,45.5246603
1074.999878,45.0721779
1079,44.4608751
1082,43.9989511
1086,43.3831081
1089,42.9254956
1092.999878,42.3246109
1096,41.8825167
1099.999878,41.302774
1102.999878,40.8824448
1106,40.4828837
1110,39.9767551
1112.999878,39.6162731
1115.999878,39.2793164
1119,38.9724061
1122,38.6950409
1125,38.435558
1129,38.0821033
1132,37.8226706
1135,37.5499615
1138,37.2622996
1140.999878,36.9510157
1143.999878,36.6215008
1147,36.2767917
1150,35.9172723
1153,35.5622202
1156,35.2283946
1158.999878,34.9251978
1162,34.6477432
1165,34.4194082
1168,34.2562151
