dist,speed
0,0.207026
0.0002149,0.1941682
0.0007964,0.1541909
0.0007964,0.1541909
0.0014861,0.4294164
0.0020187,0.477565
0.004066,0.477565
0.008193,0.4043112
0.008193,0.4043112
0.0122708,0.4042708
0.0143012,0.9901088
0.0216623,0.9901088
0.0430459,1.2656277
0.0430459,2.8519404
0.0796466,3.4847207
0.1297853,4.0290341
0.1902673,4.2689452
0.2552694,4.2781062
0.2552694,4.4170246
0.3207836,4.5657091
0.3820309,4.6869151
0.4376091,4.5573793
0.4875294,4.4245572
0.4875294,4.4245572
0.5348101,4.4245572
0.5842547,4.7748137
0.6395674,5.1494311
0.7022934,5.0023893
0.7022934,5.0023893
0.7729228,4.8572253
0.8502197,4.690811
0.9333079,4.4937185
1.0193219,4.2654094
1.0193219,4.2654094
1.1052015,4.018113
1.1870975,3.7789204
1.263051,3.5531546
1.3333879,3.3350918
1.3333879,3.3350918
1.3981466,3.1276813
1.4558501,2.9213877
1.5050592,2.7268809
1.5436269,2.5629349
1.5436269,2.5629349
1.5725684,2.4370012
1.5953183,2.326439
1.6146784,2.2243796
1.6343198,2.1323391
1.6343198,2.1323391
1.6574514,2.1323061
1.6866012,2.3277011
1.720897,2.1686711
1.7551521,1.9773794
1.7551521,1.9773794
1.7852219,1.7856022
1.8072864,1.6306969
1.8212047,1.5248642
1.8313894,1.449575
1.8313894,1.449575
1.8421867,1.4495589
1.8587621,1.8572873
1.8826625,2.5395596
1.9118907,3.0741463
1.9118907,3.9088635
1.9497006,4.7411461
1.9989717,4.8170159
2.0661361,4.6475982
2.1619143,4.3939947
2.1619143,4.3939947
2.2850602,4.0461195
2.4273024,3.6010974
2.5745654,3.0722283
2.7060473,2.5071018
2.7060473,2.5071018
2.8092036,1.9527516
2.8745108,1.5004148
2.9054334,1.23188
2.9188926,1.0974968
2.9188926,1.0974968
2.9313459,1.097472
2.9434354,1.0355195
2.9515212,0.9376892
2.9564934,0.8897547
2.9564934,0.8897547
2.9631319,0.9575779
2.9731112,1.5726095
2.9862285,1.470365
3.0021715,1.3379411
3.0021715,1.3379411
3.0189698,1.1869626
3.0341663,1.0304947
3.0470786,0.8735214
3.057106,0.726635
3.057106,0.726635
3.0640886,0.6059326
3.0682943,0.5252545
3.0700653,0.5252545
3.0711122,0.5018979
3.0711122,0.5018979
3.0735476,0.5305283
3.0780561,0.6661181
3.0821505,0.5877659
3.0829484,0.5877659
3.0829484,1.3108624
3.0900967,2.2140856
3.11025,2.6795086
3.1434028,2.5328554
3.1871569,2.323353
3.1871569,2.323353
3.2354102,2.0858254
3.2768865,1.9103867
3.3107378,1.9103867
3.3503449,1.9526486
3.3503449,2.2005403
3.4037454,2.6399064
3.4617207,2.3695103
3.515615,2.0787408
3.5565062,1.8305586
3.5565062,1.8305586
3.5840821,1.7020102
3.6068633,1.6506121
3.6329508,1.6506121
3.6634376,1.9790182
3.6634376,2.3302385
3.6961925,2.1745231
3.7286944,1.9989084
3.7597649,1.8115709
3.7909017,1.5979655
3.7909017,1.5979655
3.8207865,1.3573817
3.846415,1.1083264
3.8664234,0.8650119
3.8795669,0.6579161
3.8795669,0.6579161
3.8864272,0.5215395
3.8890381,0.4649037
3.8921106,0.4087327
3.8950164,0.3259727
3.8950164,0.3259727
3.8968368,0.2518674
3.8978364,0.2013177
3.8983166,0.1739303
3.8987503,0.1421381
3.8987503,0.1421381
3.8990843,0.1153642
3.8992159,0.1029718
3.8993587,0.0871664
3.8994012,0.0835596
3.8994012,0.0835596
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.899425,0.0977237
3.8994853,0.0900125
3.8996618,0.0622165
3.8996618,0.0622165
3.8998516,0.2337415
3.9000413,0.2237923
3.9007037,0.2237805
3.9020452,0.2417015
3.9020452,0.2417015
3.9033117,0.2417015
3.9040751,0.5735659
3.9069343,0.5735431
3.9149039,0.822496
3.9149039,1.6951632
3.9286599,2.0514915
3.94789,2.2519441
3.9714873,2.173647
3.996999,2.0905547
3.996999,2.0905547
4.0229726,2.0905547
4.0483294,2.0769719
4.074285,2.0043255
4.1003151,1.8760352
4.1003151,1.8760352
4.1257095,1.7091841
4.1496301,1.5322501
4.1713543,1.3514689
