dist,speed
0,35
3.9999998,35.2771036
5.000001,34.9710402
6.000001,34.663823
6.999999,34.3535427
7.9999995,34.035808
9,33.714929
10,33.392574
11,33.0678238
13,32.4127834
14,32.0852244
15.000001,31.7627004
17,31.1310459
18,30.8167011
20,30.2076722
21.0000019,29.9268955
23.0000019,29.4212075
24.9999981,28.9702923
26,28.7697713
28,28.434091
30.0000019,28.1765272
32,27.9869041
34,27.8158006
36,27.7480602
38,27.7480602
40,27.7480602
42,28.002491
45,28.3033619
47,28.5633163
49,28.8993912
51,29.1928272
53.9999962,29.3531818
56,29.3956566
58,29.4928894
60.9999962,29.4793508
63,29.435726
66,29.3351072
68,29.27078
71,29.1353153
73,29.0510804
76,28.9014214
78,28.8216531
81,28.7182122
84,28.5726137
86,28.492114
89,28.3655151
91,28.3654785
94,28.2912731
96,28.2912731
99,28.2912731
102,28.4127617
104,28.648241
107,28.9704151
110,29.241291
112,29.7009792
115,30.361063
117.9999924,31.1763039
120,32.0832176
123,32.945446
125.9999847,34.2073441
129.0000153,35.8861198
132,37.8684807
134.9999847,39.9426231
138.0000153,42.4459877
141,44.2686063
144,43.7714328
147.0000153,43.1736212
151,42.3449479
154.0000153,41.7623539
157,41.1579523
160,40.476113
164,39.5316991
167,38.854121
171,37.9712744
174,37.3616456
176.9999847,36.8327425
181,36.2270211
183.9999847,35.8312891
187,35.5315129
191.0000153,35.2680225
194,35.2678108
197,35.2678108
201,35.4914665
204,35.5759659
208,35.8861084
211,36.3400116
215,36.826088
218,37.3000641
222,37.8628082
225,38.5967751
229,39.5341339
232,40.6523628
236,41.8888588
239,43.0131454
241.9999847,44.6770897
245.9999847,46.9550705
248.9999847,49.6765175
252.9999847,52.3358154
257,56.1809273
260,61.3866806
264,65.7866813
267,65.5153123
271,65.088186
275,64.5997934
278,64.2036124
282,63.6399942
285.9999695,63.042868
290,62.4169469
292.9999695,61.9311987
297,61.2627996
301,60.5849331
305,60.0118332
309,59.4263022
312,58.8790911
316,58.134371
320,57.3791016
324,56.6131403
327.9999695,55.836347
332,55.0492404
336,54.2733795
340,53.4845441
343.9999695,52.6726651
348,51.8469809
352,51.0094206
356,50.165635
359.9999695,49.3137248
364,48.4595999
368,47.6249121
371.9999695,46.8100188
376,46.0113974
380,45.2248812
384,44.4442893
387,43.8624792
391,43.0907859
394.9999695,42.3260435
398,41.7668549
401.9999695,41.0341544
405,40.4940969
408.9999695,39.775058
412,39.2420674
415.9999695,38.5225034
419,37.9774296
422,37.4338246
424.9999695,36.8833592
429,36.130587
431.9999695,35.5930555
435,35.1291608
438.9999695,34.5836983
442,34.216754
445,33.925796
449,33.6534062
452,33.5667571
454.9999695,33.4424172
458,33.4419632
461.9999695,33.4419632
465,33.9562988
468,34.8766975
471,36.0603905
475,37.234108
478,39.1120224
481,41.6240997
484.9999695,44.3390427
488,46.6327133
492,49.9951553
494.9999695,51.9070929
498.9999695,51.4227326
502.0000305,51.0159176
506.0000305,50.4468171
509,50.0086537
513,49.4103884
517,48.8290334
520.000061,48.4199561
524.000061,47.9088898
528,47.4304466
531,47.1185971
535,46.7756314
539.000061,46.5021387
542,46.3313573
546,46.1905212
550,46.1905212
554,46.1905212
557.000061,46.5656738
561.000061,47.1427574
565,47.5621681
569,48.3105736
573,49.3199844
576.000061,50.4037018
580.000061,51.3559685
584.000061,52.4735222
588,53.6857796
592,54.7411079
596,55.4224243
600,55.7205505
604.000061,56.1141472
608.000061,56.0277071
612.000061,55.9024075
616,55.7533917
620,55.5761938
624,55.3693227
628,55.1172882
632,54.8049515
636.000061,54.4249582
640.000061,53.9770707
644,53.4763904
648,52.911888
652,52.2794863
656,51.5848479
659.000061,51.0291648
663.000061,50.2412188
667,49.4103822
670,48.7758828
674,48.0783676
678.000061,47.3561215
681,46.6949742
685,45.7942993
688,45.1269428
692.000061,44.2595676
695,43.6319089
699,42.8181506
702,42.2449012
705.000061,41.7251124
709.000061,41.0993773
712,40.6770134
715.000061,40.3185032
719.000061,39.9407496
722,39.7512354
725,39.6440162
729.000061,39.4712601
732,39.4712601
735,39.4712601
739,39.3738333
742.000061,39.1547894
745,38.8978416
749,38.4881552
752.000061,38.1526279
756.000061,37.7128615
759,37.4289098
763,37.0987343
766.000061,36.9039635
770.000061,36.9034004
773,36.9034004
776,36.9198799
780.000061,37.4809189
783.000061,37.7521629
787,38.5468102
790,39.9140282
794,41.712883
798.000061,43.6072998
801,45.9393349
805,49.1008759
809,52.7087593
812.000061,55.9828987
816.000061,58.4054375
820,59.8802193
824,59.4692835
827,59.0966557
831,58.5405582
835.000061,57.9426034
839.000061,57.3058492
843,56.6341769
847,55.9341768
851,55.2166782
855,54.4837679
859,53.7386546
862.000061,53.1742878
866,52.4232656
870,51.6771196
874,50.9363105
878,50.1996282
881.000061,49.6576746
885.000061,48.9494006
889,48.2505568
893,47.5538242
896,47.0380274
900.000061,46.3565892
904.000061,45.6789201
907,45.1754463
911,44.4993556
914.000061,43.9933045
918.000061,43.3165423
921,42.8128731
924,42.312454
928.000061,41.6357205
931,41.1257869
934,40.6191979
937.000061,40.1201347
941.000061,39.4549289
944,38.9614113
947,38.471758
950.000061,37.9960306
953,37.5438427
957,36.9615761
960.000061,36.5468486
963,36.1541668
966,35.8009809
969.000061,35.5012012
973.000061,35.1489897
976,34.9108517
979.000061,34.7270114
982,34.6207657
985,34.6207657
988.000061,34.6207657
991,34.836853
995.000061,34.9624367
997.999939,35.3131866
1000.999939,35.9040604
1003.999939,36.678524
1007,37.5485802
1010.999939,38.3958664
1013.999939,39.6253395
1016.999939,41.2131615
1020.999878,43.0022011
1023.999939,44.7761421
1028,46.8148193
1031,49.5091171
1035,52.7721443
1038,52.4912209
1041.999878,51.9473667
1046,51.2931946
1048.999878,50.7416327
1053,49.9454513
1056.999878,49.1072101
1060,48.4602801
1064,47.5811503
1068,46.7092673
1071.999878,45.8159759
1074.999878,45.1199669
1079,44.171476
1082,43.451344
1086,42.4902801
1089,41.7790947
1092.999878,40.8502756
1096,40.171978
1099.999878,39.2840964
1102.999878,38.6484567
1106,38.0580436
1110,37.324445
1112.999878,36.8147056
1115.999878,36.357945
1119,35.9774299
1122,35.6877845
1125,35.4764974
1129,35.1814367
1132,35.0142442
1135,34.7985621
1138,34.527143
1140.999878,34.17018
1143.999878,33.7498562
1147,33.2757197
1150,32.748604
1153,32.2132696
1156,31.7050242
1158.999878,31.2414677
1162,30.8070114
1165,30.4480641
1168,30.2003779
1171,30.0590984
1173.999878,29.8457457
1176.999878,29.8453159
1180,29.8453159
1183,30.2943478
1186,31.1406136
1189,32.1966171
1191,33.3747978
1194,35.130764
1196.999878,37.1574364
1199.999878,38.5741523
1203,38.2737498
1206,37.8361601
1209,37.3624827
1212,36.8755712
