dist,speed
3518.000244,38.4737225
3521.000244,37.7773493
3524.000244,37.1109896
3528,36.2503528
3531.000244,35.6312995
3534.000244,35.0694124
3537.000244,34.5819959
3540.000244,34.1589394
3542,33.9098285
3545,33.6107918
3548,33.3973565
3551,33.263376
3554.000244,33.2206006
3557.000244,33.1245076
3560.000244,33.1015115
3563,33.0237973
3566,32.9060781
3569,32.7884663
3572,32.6999537
3575,32.5979403
3578,32.5974464
3581,32.5974464
3584,32.8395309
3587.000244,33.3301392
3590.000244,33.6501427
3593.000244,34.3986015
3597,35.6434898
3600.000244,37.2927856
3603.000244,39.0986786
3606.000244,41.1791153
3609,44.1745071
3613.000244,47.9737816
3616.000244,51.9337997
3619.000244,55.1189537
3623.000244,60.1055603
3626.000244,61.4465244
3630,60.8969286
3633.000244,60.443699
3637,59.8161914
3640,59.3291889
3644,58.6618982
3648,57.986553
3651,57.4780168
3655,56.7923513
3659.000244,56.0963413
3662.000244,55.5703728
3666.000244,54.8585521
3670,54.1304372
3674,53.379105
3678,52.6030711
3681,52.0055677
3685.000244,51.1730264
3689.000244,50.2961728
3693,49.3727294
3696,48.6516789
3700,47.646603
3704,46.6131464
3707,45.830713
3711,44.9395624
3714,44.2460575
3717,43.4889004
3721.000244,42.4400748
3724,41.6998519
3728.000244,40.7779528
3731.000244,40.1421993
3734,39.5990311
3737,39.1677813
3741.000244,38.6969555
3744.000244,38.3712811
3747,38.1556369
3750,38.1552811
3754.000244,38.1552811
3757,38.3047485
3760,38.5658913
3763,38.8572121
3767.000244,39.1944084
3770,39.4261131
3773,39.4261131
3777.000244,39.4004796
3780,39.2932749
3783,39.1921017
3787.000244,39.0638572
3790.000244,39.0635948
3794.000244,38.9834723
3797.000244,38.9831581
3800.000244,38.9831581
3804.000244,39.1107368
3807.000244,39.3476143
3811,39.6827507
3814.000244,39.9775543
3818,40.4713898
3821,41.2021866
3824,42.1259918
3828,43.1234436
3831,44.0569954
3835,45.3526611
3839,46.8310661
3842,48.1169205
3846.000244,48.9061661
3849,50.017067
3853.000244,50.7796097
3857,51.0239143
3861,51.0239143
3865,51.0239143
3868,51.027813
3872,51.0595207
3876.000244,51.5785484
3880,52.5668221
3884,53.9133911
