dist,speed
0,0.1991957
0.0002149,0.1880963
0.0007964,0.1541909
0.0007964,0.1541909
0.0014861,0.4294164
0.0020187,0.477565
0.004066,0.477565
0.008193,0.4043044
0.008193,0.4043044
0.0122708,0.4042708
0.0143012,0.9901088
0.0216623,0.9901088
0.0430459,1.2656277
0.0430459,2.8519404
0.0796466,3.4847207
0.1297853,4.0290341
0.1902673,4.2689452
0.2552694,4.2781062
0.2552694,4.4170246
0.3207836,4.5657091
0.3820309,4.6444643
0.4376091,4.5355124
0.4875294,4.4245572
0.4875294,4.4245572
0.5348101,4.4245572
0.5842547,4.7748137
0.6395674,4.8122382
0.7022934,4.6809412
0.7022934,4.6809412
0.7729228,4.545748
0.8502197,4.3914811
0.9333079,4.2119222
1.0193219,4.0077154
1.0193219,4.0077154
1.1052015,3.7884693
1.1870975,3.5750975
1.263051,3.372615
1.3333879,3.1771206
1.3333879,3.1771206
1.3981466,2.9909871
1.4558501,2.8086846
1.5050592,2.6390306
1.5436269,2.4973675
1.5436269,2.4973675
1.5725684,2.3891005
1.5953183,2.2952252
1.6146784,2.2093006
1.6343198,2.1323336
1.6343198,2.1323336
1.6574514,2.1323061
1.6866012,2.2103603
1.720897,2.067159
1.7551521,1.8996276
1.7551521,1.8996276
1.7852219,1.7341294
1.8072864,1.6019309
1.8212047,1.5125737
1.8313894,1.4495723
1.8313894,1.4495723
1.8421867,1.4495589
1.8587621,1.8572873
1.8826625,2.5395596
1.9118907,3.0741463
1.9118907,3.9088635
1.9497006,4.5249419
1.9989717,4.4216525
2.0661361,4.2676385
2.1619143,4.0373949
2.1619143,4.0373949
2.2850602,3.7214507
2.4273024,3.318243
2.5745654,2.8405137
2.7060473,2.3324804
2.7060473,2.3324804
2.8092036,1.8383644
2.8745108,1.4412686
2.9054334,1.2105155
2.9188926,1.0974927
2.9188926,1.0974927
2.9313459,1.097472
2.9434354,1.0126973
2.9515212,0.9298717
2.9564934,0.8897547
2.9564934,0.8897547
2.9631319,0.9575779
2.9731112,1.4569611
2.9862285,1.3647957
3.0021715,1.2451911
3.0021715,1.2451911
3.0189698,1.1083079
3.0341663,0.9673895
3.0470786,0.8276276
3.057106,0.6988687
3.057106,0.6988687
3.0640886,0.5949598
3.0682943,0.5273135
3.0700653,0.522133
3.0711122,0.5018979
3.0711122,0.5018979
3.0735476,0.5305283
3.0780561,0.6537119
3.0821505,0.5877659
3.0829484,0.5877659
3.0829484,1.3108624
3.0900967,2.2140856
3.11025,2.5696309
3.1434028,2.4417994
3.1871569,2.2609083
3.1871569,2.2609083
3.2354102,2.0576247
3.2768865,1.9103867
3.3107378,1.9103867
3.3503449,1.9526486
3.3503449,2.2005403
3.4037454,2.5042885
3.4617207,2.2666345
3.515615,2.0148898
3.5565062,1.8029737
3.5565062,1.8029737
3.5840821,1.6935522
3.6068633,1.6506121
3.6329508,1.6506121
3.6634376,1.9790182
3.6634376,2.1413293
3.6961925,1.9948197
3.7286944,1.8321379
3.7597649,1.6594834
3.7909017,1.4636405
3.7909017,1.4636405
3.8207865,1.2442694
3.846415,1.0179493
3.8664234,0.797552
3.8795669,0.6109428
3.8795669,0.6109428
3.8864272,0.4883348
3.8890381,0.4365746
3.8921106,0.3787094
3.8950164,0.3010236
3.8950164,0.3010236
3.8968368,0.233977
3.8978364,0.1882509
3.8983166,0.1631855
3.8987503,0.1349014
3.8987503,0.1349014
3.8990843,0.1109441
3.8992159,0.1000489
3.8993587,0.0865757
3.8994012,0.0835596
3.8994012,0.0835596
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.899425,0.0927546
3.8994853,0.0860059
3.8996618,0.0622165
3.8996618,0.0622165
3.8998516,0.232111
3.9000413,0.2237904
3.9007037,0.2237805
3.9020452,0.2417015
3.9020452,0.2417015
3.9033117,0.2417015
3.9040751,0.5735621
3.9069343,0.5735431
3.9149039,0.822496
3.9149039,1.6951632
3.9286599,2.0514915
3.94789,2.1995944
3.9714873,2.1285328
3.996999,2.053203
3.996999,2.053203
4.0229726,2.0021782
4.0483294,1.9366474
4.074285,1.845129
4.1003151,1.7192729
4.1003151,1.7192729
4.1257095,1.5667234
4.1496301,1.4058982
4.1713543,1.2418134
4.1909895,1.0721125
4.1909895,1.0721125
4.2080474,0.8990467
4.221694,0.7317791
4.2317343,0.5786682
4.2381258,0.4551258
4.2381258,0.4551258
4.241396,0.3777511
4.2427702,0.3450901
4.2436461,0.3450823
4.2447977,0.3378178
4.2447977,0.3378178
4.2466002,0.5180315
4.2493167,0.4975715
4.2518044,0.4456525
4.2530513,0.4456525
4.2530513,0.9159286
4.2565837,1.7025499
4.2684584,1.7343341
4.2911382,3.0640219
4.3260608,2.9607492
4.3260608,2.9607492
4.3714828,2.8065125
4.4227409,2.6196551
4.4726877,2.4230479
4.5124493,2.2543084
4.5124493,2.2543084
4.5399723,2.1291698
4.5564723,2.0523715
4.5665784,2.024843
4.5774851,2.024843
4.5774851,2.3319509
4.5957022,3.472096
4.6249585,3.9291333
4.6669035,3.8217319
4.7203312,3.6793938
4.7203312,3.6793938
4.7834816,3.5038866
4.8526626,3.3015012
4.9253387,3.0747757
4.9990745,2.8263412
4.9990745,2.8263412
5.0713224,2.5605767
5.1393461,2.2821312
5.2012033,1.9948069
5.2557616,1.7007052
5.2557616,1.7007052
5.3018665,1.4042723
5.3380227,1.1176655
5.364027,0.8538833
5.3804617,0.6327912
5.3804617,0.6327912
5.3887486,0.4847137
5.3908529,0.4400327
5.3928862,0.3944626
5.3957887,0.3166094
5.3957887,0.3166094
5.3981805,0.2292273
5.3996205,0.1541777
5.4000912,0.1200433
5.4002919,0.1019582
5.4002919,0.1019582
5.4006429,0.1019491
5.4008317,0.3899142
5.4009376,0.3899142
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4009376,0.556021
5.4010077,0.5547589
5.4012113,0.551101
5.4012113,0.551101
5.401392,0.5485783
5.4014592,0.5473544
5.4021602,0.5344518
5.403769,0.503746
5.403769,0.503746
5.4055967,0.5037321
5.4067607,1.4489553
5.4089141,1.4375149
5.4176421,1.4374956
5.4176421,2.5715531
5.4355273,2.5021662
5.4641294,2.3855696
5.5027409,2.2180977
5.5485983,2.0008947
5.5485983,2.0008947
5.5965328,1.7450292
5.6391768,1.4806397
5.6732197,1.229408
5.6966705,1.0209952
5.6966705,1.0209952
5.7101007,0.880654
5.7164636,0.8134085
5.7203908,0.8134085
5.7259254,0.9409367
5.7259254,1.667115
5.734201,2.3226612
5.7454677,2.3226612
5.7605224,2.7306142
5.7792716,2.6686295
5.7792716,2.6686295
5.8026495,2.5795409
5.8324537,2.4613495
5.8687077,2.3094167
5.9111671,2.1176027
5.9111671,2.1176027
5.9564304,1.8918208
5.9989057,1.6521181
6.0339499,1.4242959
6.0585513,1.2395936
6.0585513,1.2395936
6.071373,1.1314541
6.0742922,1.1053838
6.0793948,1.1053838
6.0891857,1.4560158
6.0891857,1.4560158
6.0990624,1.4559985
6.1048217,1.6517284
6.1119404,2.0021617
6.1411943,2.7459803
6.1411943,5.81918
6.1993346,7.5340622
6.2898388,7.4231984
6.4091277,7.2669584
6.5462937,7.0800175
6.5462937,7.0800175
6.686224,6.8806346
6.8116388,6.6958857
6.9170208,6.5375564
7.0030918,6.4113136
7.0030918,6.4113136
7.0739408,6.3612216
7.1391463,6.3612075
7.2029562,6.6572571
7.2674994,6.6665494
7.2674994,6.6665494
7.3337531,6.571342
7.4017501,6.5024727
7.4739137,6.4758683
7.5536361,6.4758458
7.5536361,6.8358283
7.6471176,7.5189157
7.7634687,9.272151
7.9094024,10.8916063
8.0906963,11.8615038
8.0906963,11.8615038
8.3112345,11.6992332
8.5732937,11.4934736
8.8757153,11.2452814
9.2142248,10.9536083
9.2142248,10.9536083
9.5833302,10.6159684
9.9750452,10.2416707
10.3814898,9.8370545
10.7932835,9.4091719
10.7932835,9.4091719
11.2051611,8.9632645
11.6127272,8.5008057
12.0152607,8.0182975
12.4111395,7.5124553
12.4111395,7.5124553
12.8002062,6.9766377
13.1787262,6.4111913
13.5423269,5.8166678
13.8849335,5.1951288
13.8849335,5.1951288
14.1993208,4.5520523
14.4766455,3.8970332
14.706872,3.2538738
14.8769941,2.6807951
14.8769941,2.6807951
14.9823322,2.2540149
15.0238171,2.0988374
15.0383358,2.0412609
15.0823431,1.8828781
15.0823431,1.8828781
15.1392002,2.2673063
15.1898422,2.0489878
