dist,speed
0,0.1982123
0.0002149,0.1859019
0.0007964,0.1476265
0.0007964,0.1476265
0.0014861,0.4111348
0.0020187,0.4572337
0.004066,0.4572337
0.008193,0.3870598
0.008193,0.3870598
0.0122708,0.3870598
0.0143012,0.9479943
0.0216623,0.947957
0.0430459,1.2117463
0.0430459,2.730525
0.0796466,3.3363662
0.1297853,3.8575065
0.1902673,4.087204
0.2552694,4.0959744
0.2552694,4.2289791
0.3207836,4.3713336
0.3820309,4.487415
0.4376091,4.3633955
0.4875294,4.2362291
0.4875294,4.2362291
0.5348101,4.2361908
0.5842547,4.5715356
0.6395674,4.9301958
0.7022934,4.7894136
0.7022934,4.7894136
0.7729228,4.6504291
0.8502197,4.491099
0.9333079,4.3023966
1.0193219,4.0838066
1.0193219,4.0838066
1.1052015,3.8470375
1.1870975,3.6180271
1.263051,3.4018715
1.3333879,3.1930906
1.3333879,3.1930906
1.3981466,2.9945082
1.4558501,2.7969951
1.5050592,2.610767
1.5436269,2.4537988
1.5436269,2.4537988
1.5725684,2.3332246
1.5953183,2.2273679
1.6146784,2.1296521
1.6343198,2.0415277
1.6343198,2.0415277
1.6574514,2.0415277
1.6866012,2.2286017
1.720897,2.0763416
1.7551521,1.8931935
1.7551521,1.8931935
1.7852219,1.7095805
1.8072864,1.5612696
1.8212047,1.4599422
1.8313894,1.387858
1.8313894,1.387858
1.8421867,1.3878469
1.8587621,1.7782172
1.8826625,2.4314432
1.9118907,2.9432712
1.9118907,3.7424524
1.9497006,4.5393014
1.9989717,4.6119364
2.0661361,4.4497311
2.1619143,4.2069239
2.1619143,4.2069239
2.2850602,3.8738583
2.4273024,3.4477813
2.5745654,2.9414264
2.7060473,2.4003571
2.7060473,2.4003571
2.8092036,1.8696043
2.8745108,1.4365209
2.9054334,1.1794145
2.9188926,1.0507494
2.9188926,1.0507494
2.9313459,1.0507494
2.9434354,0.9914345
2.9515212,0.8977691
2.9564934,0.8518753
2.9564934,0.8518753
2.9631319,0.9168111
2.9731112,1.505659
2.9862285,1.4077673
3.0021715,1.2809811
3.0021715,1.2809811
3.0189698,1.1364302
3.0341663,0.9866236
3.0470786,0.8363331
3.057106,0.6957001
3.057106,0.6957001
3.0640886,0.5801363
3.0682943,0.502893
3.0700653,0.502893
3.0711122,0.4805306
3.0711122,0.4805306
3.0735476,0.5079422
3.0780561,0.637763
3.0821505,0.5627469
3.0829484,0.562743
3.0829484,1.2550553
3.0900967,2.1198254
3.11025,2.5654603
3.1434028,2.4250524
3.1871569,2.224472
3.1871569,2.224472
3.2354102,1.9970621
3.2768865,1.8291052
3.3107378,1.8290559
3.3503449,1.8695188
3.3503449,2.1068568
3.4037454,2.527518
3.4617207,2.2686334
3.515615,1.9902428
3.5565062,1.7526264
3.5565062,1.7526264
3.5840821,1.6295507
3.6068633,1.5803409
3.6329508,1.5803409
3.6634376,1.8947657
3.6634376,2.2310336
3.6961925,2.0819473
3.7286944,1.9138091
3.7597649,1.7344471
3.7909017,1.5299355
3.7909017,1.5299355
3.8207865,1.2995941
3.846415,1.0611417
3.8664234,0.8281859
3.8795669,0.6299067
3.8795669,0.6299067
3.8864272,0.499336
3.8890381,0.4451114
3.8921106,0.3913318
3.8950164,0.3120951
3.8950164,0.3120951
3.8968368,0.2411447
3.8978364,0.192747
3.8983166,0.1665256
3.8987503,0.1360869
3.8987503,0.1360869
3.8990843,0.1104528
3.8992159,0.098588
3.8993587,0.0834555
3.8994012,0.0800022
3.8994012,0.0800022
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
3.899425,0.0935633
