dist,speed
0,0.2031486
0.0002149,0.1911564
0.0007964,0.1541909
0.0007964,0.1541909
0.0014861,0.4294164
0.0020187,0.477565
0.004066,0.477565
0.008193,0.4043078
0.008193,0.4043078
0.0122708,0.4042708
0.0143012,0.9901088
0.0216623,0.9901088
0.0430459,1.2656277
0.0430459,2.8519404
0.0796466,3.4847207
0.1297853,4.0290341
0.1902673,4.2689452
0.2552694,4.2781062
0.2552694,4.4170246
0.3207836,4.5657091
0.3820309,4.6657506
0.4376091,4.546459
0.4875294,4.4245572
0.4875294,4.4245572
0.5348101,4.4245572
0.5842547,4.7748137
0.6395674,4.9856537
0.7022934,4.8463395
0.7022934,4.8463395
0.7729228,4.7057349
0.8502197,4.5449267
0.9333079,4.3561937
1.0193219,4.1396271
1.0193219,4.1396271
1.1052015,3.9060841
1.1870975,3.6794521
1.263051,3.464912
1.3333879,3.2576955
1.3333879,3.2576955
1.3981466,3.0604489
1.4558501,2.8657797
1.5050592,2.683422
1.5436269,2.530421
1.5436269,2.530421
1.5725684,2.4131794
1.5953183,2.3108849
1.6146784,2.2168529
1.6343198,2.1323363
1.6343198,2.1323363
1.6574514,2.1323061
1.6866012,2.2700826
1.720897,2.1185765
1.7551521,1.9388936
1.7551521,1.9388936
1.7852219,1.7600543
1.8072864,1.6163779
1.8212047,1.5187314
1.8313894,1.4495737
1.8313894,1.4495737
1.8421867,1.4495589
1.8587621,1.8572873
1.8826625,2.5395596
1.9118907,3.0741463
1.9118907,3.9088635
1.9497006,4.7308648
1.9989717,4.6236692
2.0661361,4.4617591
2.1619143,4.2195514
2.1619143,4.2195514
2.2850602,3.8872282
2.4273024,3.4625922
2.5745654,2.9586647
2.7060473,2.421388
2.7060473,2.421388
2.8092036,1.8964383
2.8745108,1.4711479
2.9054334,1.2212445
2.9188926,1.0974947
2.9188926,1.0974947
2.9313459,1.097472
2.9434354,1.0241727
2.9515212,0.9337886
2.9564934,0.8897547
2.9564934,0.8897547
2.9631319,0.9575779
2.9731112,1.5165458
2.9862285,1.4192472
3.0021715,1.2930951
3.0021715,1.2930951
3.0189698,1.1489731
3.0341663,1.0001068
3.0470786,0.8516155
3.057106,0.7137471
3.057106,0.7137471
3.0640886,0.6015084
3.0682943,0.5275613
3.0700653,0.5241135
3.0711122,0.5018979
3.0711122,0.5018979
3.0735476,0.5305283
3.0780561,0.6599442
3.0821505,0.5877659
3.0829484,0.5877659
3.0829484,1.3108624
3.0900967,2.2140856
3.11025,2.6252701
3.1434028,2.487833
3.1871569,2.2924044
3.1871569,2.2924044
3.2354102,2.071773
3.2768865,1.9103867
3.3107378,1.9103867
3.3503449,1.9526486
3.3503449,2.2005403
3.4037454,2.5731008
3.4617207,2.3186968
3.515615,2.0471252
3.5565062,1.8168792
3.5565062,1.8168792
3.5840821,1.6977864
3.6068633,1.6506121
3.6329508,1.6506121
3.6634376,1.9790182
3.6634376,2.2387442
3.6961925,2.0872598
3.7286944,1.917822
3.7597649,1.7375593
3.7909017,1.5325796
3.7909017,1.5325796
3.8207865,1.3023704
3.846415,1.0644766
3.8664234,0.83245
3.8795669,0.6354977
3.8795669,0.6354977
3.8864272,0.5059743
3.8890381,0.4517594
3.8921106,0.394279
3.8950164,0.3138377
3.8950164,0.3138377
3.8968368,0.24318
3.8978364,0.194975
3.8983166,0.1686888
3.8987503,0.13861
3.8987503,0.13861
3.8990843,0.1131897
3.8992159,0.1015235
3.8993587,0.0868716
3.8994012,0.0835596
3.8994012,0.0835596
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.899425,0.0952716
3.8994853,0.088032
3.8996618,0.0622165
3.8996618,0.0622165
3.8998516,0.2329277
3.9000413,0.2237913
3.9007037,0.2237805
3.9020452,0.2417015
3.9020452,0.2417015
3.9033117,0.2417015
3.9040751,0.573564
3.9069343,0.5735431
3.9149039,0.822496
3.9149039,1.6951632
3.9286599,2.0514915
3.94789,2.2420881
3.9714873,2.1696505
3.996999,2.0939692
3.996999,2.0939692
4.0229726,2.0623576
4.0483294,2.011572
4.074285,1.92717
4.1003151,1.7994262
4.1003151,1.7994262
4.1257095,1.6395091
4.1496301,1.4704365
4.1713543,1.2978046
4.1909895,1.1190889
4.1909895,1.1190889
4.2080474,0.936541
4.221694,0.759653
4.2317343,0.5969825
4.2381258,0.4646608
4.2381258,0.4646608
4.241396,0.3808638
4.2427702,0.3450909
4.2436461,0.3450823
4.2447977,0.3378178
4.2447977,0.3378178
4.2466002,0.5180315
4.2493167,0.5024684
4.2518044,0.4456525
4.2530513,0.4456525
4.2530513,0.9159286
