distance,speed
3345.614014,13.9057064
3345.932617,13.9057064
3346.25293,14.1274462
3346.572754,14.3585396
3346.894287,14.9796877
3347.219482,15.6560764
3347.547852,15.7618628
3347.87915,15.8767576
3348.211182,16.4681435
3348.542725,17.2120934
3348.877441,18.4678669
3349.215088,20.0625362
3349.553711,21.4302502
3349.891846,23.0720406
3350.231201,24.140346
3350.57251,24.0627397
3350.915283,23.960097
3351.260498,23.8398266
3351.606445,23.6909115
3351.951904,23.5303187
3352.302734,23.3688035
3352.657471,23.217963
3353.013916,23.0741676
3353.372803,22.9367558
3353.732422,22.7864429
3354.097412,22.6243583
3354.469238,22.4598752
3354.844727,22.2949764
3355.219482,22.1413554
3355.595947,21.9996506
3355.976807,21.8628065
3356.360596,21.7299852
3356.747559,21.6106155
3357.135254,21.5046553
3357.522217,21.3966374
3357.913086,21.2897223
3358.306885,21.1756538
3358.702637,21.0569277
3359.098145,20.9342054
3359.495117,20.8027772
3359.896484,20.6556413
3360.301758,20.4988553
3360.711182,20.3564921
3361.121094,20.2345832
3361.530029,20.1388785
3361.945068,20.0710394
3362.364746,20.0146681
3362.786133,20.014576
3363.209473,20.3796215
3363.633057,21.0508289
3364.05957,22.4808941
3364.490967,23.7478658
3364.924316,23.6803815
3365.355469,23.6022972
3365.788086,23.5042992
3366.219727,23.3943151
3366.649414,23.2824962
3367.079834,23.172634
3367.509766,23.0560751
3367.937744,22.9353441
3368.364746,22.8136143
3368.790039,22.6866232
3369.214356,22.561157
3369.636963,22.4336586
3370.060059,22.3009157
3370.48169,22.1636404
3370.900147,22.0356957
3371.318848,21.9166928
3371.737061,21.794425
3372.154053,21.6691048
3372.572266,21.5484834
3372.989746,21.432893
3373.40625,21.3374703
3373.824463,21.2705336
3374.243164,21.1915054
3374.66333,21.0956273
3375.087647,20.9968144
3375.513672,20.8976044
3375.938965,20.8104889
3376.365967,20.7245382
3376.795898,20.6543865
3377.227051,20.6543865
3377.661377,20.6808319
3378.096436,20.823288
3378.530518,21.1017361
3378.969238,21.324956
3379.411377,21.2700392
3379.854981,21.2077646
3380.298096,21.1598213
3380.74292,21.1224149
3381.189941,21.0776123
3381.638428,21.0219226
3382.0896,20.9690852
3382.541016,20.9083775
3382.991699,20.8667805
3383.446045,20.8326488
3383.90332,20.8027436
3384.360107,20.8026581
3384.818848,21.0414963
3385.278076,21.3647995
3385.738281,21.4212915
3386.202637,21.3153228
3386.668213,21.1983716
3387.132813,21.0767533
3387.598633,20.9649115
3388.066406,20.8643309
3388.534424,20.7668087
3389.004883,20.668799
3389.475342,20.5835069
3389.944336,20.5067311
3390.414795,20.4399479
3390.885254,20.3901968
3391.354981,20.3516814
3391.822998,20.3515835
3392.291748,20.3478413
3392.758301,20.3477345
3393.221191,20.468647
3393.684082,20.6435051
3394.145996,20.8238297
3394.606201,21.0414963
3395.065674,21.271122
3395.522705,21.5663013
3395.977295,21.7206448
3396.432861,21.6193066
3396.887695,21.5018816
3397.339356,21.3710187
3397.791016,21.2294301
3398.241943,21.0750808
3398.691162,20.9235721
3399.140869,20.7748318
3399.589844,20.6408148
3400.0354,20.5288711
3400.481934,20.4126159
3400.927979,20.2969086
3401.37207,20.1740826
3401.816406,20.0437274
3402.259522,19.930856
3402.702393,19.8409034
3403.143066,19.7684962
3403.584473,19.7195098
3404.023926,19.6948261
3404.460205,19.6948261
3404.896729,19.9715919
3405.332764,20.3965683
3405.767334,20.400418
3406.203369,20.3015711
3406.638672,20.1877189
3407.072998,20.061481
3407.507813,19.9227156
3407.942627,19.7737897
3408.375,19.6319882
3408.807617,19.5002209
3409.239746,19.3981553
3409.671143,19.3378074
3410.104248,19.2937013
3410.539795,19.2936363
3410.976563,19.6249924
3411.416016,19.9201221
3411.855225,20.3351688
3412.293213,20.2887858
3412.733154,20.2010432
3413.173584,20.1018125
3413.614014,20.0136169
3414.053711,19.9316971
3414.495117,19.8756372
3414.939453,19.8755856
3415.385254,19.9497471
3415.833984,19.9497471
3416.282715,20.0473022
3416.730225,20.1962318
3417.179932,20.5790558
3417.631592,21.0641041
3418.082764,21.3179855
3418.536133,21.7008953
3418.98999,22.8298359
3419.446777,23.9153481
3419.908936,24.5192699
3420.373047,25.2199631
3420.836182,26.3936024
3421.300537,27.7369987
3421.765869,27.6625779
3422.230957,27.5567009
3422.698242,27.4353815
3423.165772,27.2987027
3423.63208,27.1568285
3424.101318,27.0088207
3424.57251,26.8656568
3425.044678,26.7285654
3425.515869,26.6060803
3425.989014,26.4971582
3426.466797,26.3895938
3426.946777,26.2909345
3427.430664,26.2194372
3427.915039,26.1926859
3428.397949,26.1723232
3428.884522,26.1723232
3429.373291,26.2318687
3429.861816,26.2616444
3430.352295,26.8651161
3430.843262,27.8800964
3431.336182,28.7501831
3431.83374,29.6161251
3432.33374,31.3129063
3432.832764,33.735157
3433.334229,34.893383
3433.841553,36.5749245
3434.352539,37.2819138
3434.868652,38.3175163
3435.385254,39.4395027
3435.900879,40.3595085
3436.422607,42.6277847
3436.948486,44.7044517
3437.477539,44.6614948
3438.005127,44.6056327
3438.535645,44.5443742
3439.071289,44.4779297
3439.610107,44.3905971
3440.152832,44.2925964
3440.696289,44.1897591
3441.238525,44.0822378
3441.785645,43.9725456
3442.335693,43.8613183
3442.885498,43.7494368
3443.437744,43.6364668
3443.98999,43.5255421
3444.542725,43.4133999
3445.099365,43.2995962
3445.657227,43.1850388
3446.212647,43.0703566
3446.769775,42.9519029
3447.326416,42.8330385
3447.880859,42.7113884
3448.437012,42.5864098
3448.992676,42.4587838
3449.545898,42.3336485
3450.098633,42.2083381
3450.64917,42.080833
3451.198486,41.9510281
3451.74585,41.8159871
3452.29419,41.6763545
3452.84082,41.5391474
3453.384033,41.4036989
3453.928467,41.2635822
3454.472412,41.120403
3455.014648,40.9778953
3455.55835,40.8363278
3456.101807,40.6916968
3456.643311,40.5455481
3457.186035,40.3989208
3457.728272,40.25189
3458.26709,40.1048652
3458.806152,39.9569547
3459.344482,39.8089647
3459.880371,39.6610901
3460.418213,39.5129609
3460.956055,39.3655317
3461.491455,39.2169307
3462.028809,39.0663793
3462.56543,38.9158007
3463.100342,38.7661209
3463.636475,38.6154965
3464.171875,38.464461
3464.70752,38.3133836
3465.240723,38.1630965
3465.775879,38.0109038
3466.30957,37.8573411
3466.84082,37.7049895
3467.373047,37.5523993
3467.905762,37.3982859
3468.437256,37.2432257
3468.973389,37.0860955
3469.512207,36.9274586
3470.05127,36.7680384
3470.591797,36.6074616
3471.132324,36.4466692
3471.672119,36.2859428
3472.214356,36.123713
3472.75708,35.9605481
3473.298828,35.7968899
3473.842041,35.6314049
3474.386475,35.4642412
3474.930908,35.2958615
3475.477539,35.1268178
3476.024902,34.957818
3476.570313,34.7898872
3477.119141,34.6215761
3477.669678,34.4517563
3478.221436,34.2805818
3478.771973,34.112727
3479.324219,33.9468202
3479.87793,33.7792419
3480.431885,33.6092316
3480.988037,33.4386005
3481.544678,33.2679379
3482.099609,33.1019425
3482.658447,32.9397672
3483.219482,32.7754311
3483.780029,32.6115491
3484.342773,32.4511516
3484.90625,32.2947359
3485.469971,32.1403366
3486.03833,31.9850044
3486.607666,31.8322987
3487.176025,31.6804014
3487.746582,31.5253861
3488.319336,31.367068
3488.893066,31.2000479
3489.469727,31.0247862
3490.047119,30.8458221
3490.623047,30.6651899
3491.203125,30.4810112
3491.785889,30.2955059
3492.369873,30.1159448
3492.951904,29.942472
3493.535889,29.770014
3494.12085,29.5989036
3494.705078,29.4344633
3495.291748,29.2769033
3495.878662,29.1221486
3496.463379,28.9735804
3497.050781,28.8273024
3497.638428,28.6812801
3498.224365,28.5429506
3498.811768,28.4082725
3499.398926,28.2864739
3499.983887,28.180726
3500.570068,28.0949836
3501.155518,28.0379877
3501.739258,28.0037327
3502.324951,28.0037327
3502.9104,28.0037327
3503.494385,28.1623936
3504.079834,28.4790953
3504.664795,28.4084407
3505.248047,28.34295
3505.833008,28.2846357
3506.417481,28.2227376
3507.001953,28.157205
3507.584717,28.108902
3508.16919,28.108902
3508.753662,28.108902
3509.336182,28.108902
3509.920654,28.5734272
3510.504639,28.915638
3511.08667,29.4247646
3511.670166,29.7264443
3512.25293,29.6721851
3512.833984,29.5972258
3513.416748,29.535787
3513.999512,29.479699
3514.581055,29.4447483
3515.165039,29.4336095
3515.748779,29.4187885
3516.331055,29.4004461
3516.915039,29.3582104
3517.498779,29.3007626
3518.081055,29.2311507
3518.664795,29.1506367
3519.248779,29.0915206
3519.830811,29.0914154
3520.414795,29.1656085
3520.998779,29.1190772
3521.58252,29.0673458
3522.165283,29.0123501
3522.749756,28.9708715
3523.336426,28.9313328
3523.923584,28.8999786
3524.513428,28.8999786
3525.104248,29.0714951
3525.692871,29.1262455
3526.284668,30.0516932
3526.87793,29.9461123
3527.469971,29.8326503
3528.064453,29.7075666
3528.658936,29.574624
3529.253418,29.4311144
3529.851074,29.3122336
3530.449951,29.2262913
3531.047119,29.1373386
3531.645996,29.0448482
3532.244873,28.9287447
3532.842041,28.7941021
3533.440918,28.6707074
3534.040527,28.5616734
3534.638184,28.456566
3535.239746,28.3553045
3535.843262,28.2794718
3536.447754,28.2794228
3537.050293,29.5802975
3537.654785,31.0192502
3538.260254,30.9417857
3538.865234,30.8371579
3539.472412,30.7241296
3540.080322,30.5993953
3540.686768,30.4743364
3541.297363,30.3434601
3541.910645,30.2486209
3542.523438,30.2485905
3543.13794,30.8036575
3543.752441,31.4472618
3544.365967,31.728037
3544.983398,31.6644498
3545.601074,31.6178009
3546.217773,31.6177082
3546.83667,31.993906
3547.458984,32.4051552
3548.083252,33.152401
3548.710938,33.6160965
3549.338867,33.8553619
3549.964844,34.4104729
3550.59375,34.4408989
3551.223145,34.7276192
3551.853272,35.2889595
3552.481934,36.1326408
3553.112549,36.6589774
3553.745361,36.5889049
3554.378418,36.5146629
3555.015137,36.4305843
3555.652588,36.3504844
3556.28833,36.2779341
3556.930176,36.222595
3557.575928,36.2225304
3558.221191,36.5044212
3558.868408,36.7929993
3559.515625,37.7663879
3560.162109,38.5108414
3560.812256,39.259552
3561.463379,39.7163429
3562.114258,40.5276947
3562.768311,41.4552422
3563.424561,42.9121475
3564.081543,44.431675
3564.742188,44.9715691
3565.40332,46.1072922
3566.063477,46.2621422
3566.728027,46.9404678
3567.394287,47.642601
3568.062256,48.329895
3568.729248,48.4102402
3569.39917,48.5709419
3570.071533,49.9901199
3570.743408,50.1883041
3571.418701,50.1551311
3572.094238,50.1551132
3572.768311,51.0978279
3573.447998,51.3487167
3574.130859,52.2467308
3574.813965,53.0955582
3575.5,54.8183517
3576.1875,56.7993774
3576.875,58.9825974
3577.56665,59.2692316
3578.260254,59.2024904
3578.953125,59.1278384
3579.649414,59.0273233
3580.3479,58.9110163
3581.046875,58.7919996
3581.749756,58.6699773
3582.453857,58.5473416
3583.156982,58.4227441
3583.864258,58.2986511
3584.573242,58.1738214
3585.283936,58.0482523
3585.994141,57.9223598
3586.70752,57.7990641
3587.42334,57.6768171
3588.139648,57.5561604
3588.859863,57.4343385
3589.581055,57.3167288
3590.30127,57.2073611
3591.025879,57.0878249
3591.752686,56.9626638
3592.47876,56.8393035
3593.208496,56.7171285
3593.939209,56.5896748
3594.669922,56.4563417
3595.405029,56.3202754
3596.141846,56.1809859
3596.878174,56.0403468
3597.618164,55.8976936
3598.361328,55.7526446
3599.104736,55.6062654
3599.852539,55.4586245
3600.601074,55.3104363
3601.348389,55.1616642
3602.100342,55.012337
3602.85376,54.8639897
3603.609131,54.7164423
3604.363525,54.5718461
3605.121582,54.4301863
3605.881836,54.2859677
3606.642334,54.1398078
3607.406494,53.9900821
3608.171143,53.837855
3608.933838,53.6840261
3609.701416,53.5281233
3610.471436,53.3703542
3611.240479,53.2120035
3612.012451,53.0537364
3612.784668,52.8961047
3613.557129,52.7372534
3614.334473,52.5763362
3615.113525,52.4140976
3615.891357,52.2512348
3616.672852,52.0866094
3617.456299,51.9208921
3618.240234,51.754578
3619.027588,51.5871106
3619.815186,51.4189326
3620.600098,51.2507786
3621.387451,51.0815449
3622.175049,50.9119838
3622.961914,50.7422617
3623.74585,50.5733091
3624.531494,50.4030201
3625.316162,50.2320413
3626.0979,50.0614289
3626.880859,49.8903369
3627.66333,49.7192026
3628.442383,49.5493157
3629.222412,49.3786077
3630.001465,49.2074917
3630.777832,49.0357691
3631.555664,48.862593
3632.333252,48.6905294
3633.107666,48.5199803
3633.884033,48.3483431
3634.659668,48.1762031
3635.432617,48.0032484
3636.207275,47.8285761
3636.980713,47.6541695
3637.751465,47.4796861
3638.523682,47.3065032
3639.296631,47.1353498
3640.067383,46.9661279
3640.841553,46.7978516
3641.616211,46.6250149
3642.391357,46.4483203
3643.164063,46.2732875
3643.939453,46.0989362
3644.715088,45.9260184
3645.489014,45.7552112
3646.265381,45.5843178
3647.042236,45.4138468
3647.81665,45.2376769
3648.595215,45.0554856
3649.375488,44.8695548
3650.155029,44.6810415
3650.9375,44.4921469
3651.720459,44.3036065
3652.502197,44.1119324
3653.287842,43.9167182
3654.074219,43.7193985
3654.858643,43.521788
3655.645508,43.3228075
3656.432861,43.1229731
3657.218506,42.9224412
3658.00708,42.7202074
3658.796143,42.5175639
3659.583496,42.3154076
3660.374268,42.1138664
3661.166748,41.9135586
3661.959717,41.7120241
3662.750244,41.509997
3663.543213,41.3048217
3664.336182,41.0967545
3665.126953,40.8898596
3665.919922,40.6832742
3666.712891,40.4754832
3667.503418,40.2664173
3668.296387,40.05763
3669.089844,39.8499193
3669.881104,39.6442487
3670.674561,39.4397355
3671.468262,39.237147
3672.259277,39.0388128
3673.052979,38.8439297
3673.846436,38.6522519
3674.636963,38.4613359
3675.429443,38.2682336
3676.221924,38.0802987
3677.011475,37.8969196
3677.802734,37.7177024
3678.592285,37.5439086
3679.37793,37.3719712
3680.163818,37.2034386
3680.947266,37.0363945
3681.729004,36.870717
3682.506836,36.7066706
3683.286133,36.5436334
3684.062988,36.3822292
3684.835693,36.2228569
3685.609375,36.0539304
3686.381104,35.8744023
3687.149658,35.7056894
3687.917969,35.5486684
3688.685059,35.3961563
3689.447754,35.249116
3690.211426,35.0909544
3690.973633,34.9210899
3691.73169,34.7413556
3692.489502,34.5515108
3693.246338,34.372119
3694.000488,34.2025743
3694.756592,34.0431802
3695.51294,33.896409
3696.266357,33.7543147
3697.021729,33.6162533
3697.776123,33.4793413
3698.528076,33.3476586
3699.281494,33.2295502
3700.034424,33.1284731
3700.786865,33.0247124
3701.536377,32.9239545
3702.287598,32.8100388
3703.03833,32.6845173
3703.786377,32.5657351
3704.5354,32.4483756
3705.283936,32.3287846
3706.029053,32.2074078
3706.775391,32.0840615
3707.52002,31.9538584
3708.261719,31.8292552
3709.005127,31.7054902
3709.748291,31.5829134
3710.488281,31.4620427
3711.230225,31.3576155
3711.970947,31.267486
3712.70874,31.1755741
3713.447754,31.0812931
3714.185791,30.9978536
3714.92041,30.9281856
3715.656006,30.8750406
3716.391113,30.8322972
3717.123535,30.811964
3717.857178,30.811964
3718.589356,31.1358845
3719.321289,31.052282
3720.050781,30.9584337
3720.782715,30.8544965
3721.514648,30.7703303
3722.244141,30.7054899
3722.976074,30.6472769
3723.707275,30.5863066
3724.435791,30.5473446
3725.165772,30.5303239
3725.895508,30.5158062
3726.622315,30.5158062
3727.35083,30.8946209
3728.078613,31.2182793
3728.803955,31.1938939
3729.530762,31.1649139
3730.257568,31.1282394
3730.982666,31.0872439
3731.709961,31.0559502
3732.437988,31.0559502
3733.164307,31.0796566
3733.893311,31.0796566
3734.622315,31.0796566
3735.349121,31.1270695
3736.079346,31.6005764
3736.810547,31.9415623
3737.542481,31.8706606
3738.271973,31.775597
3739.003906,31.6763994
3739.735596,31.5734104
3740.465332,31.4779893
3741.197022,31.3976813
3741.928955,31.3384113
3742.658447,31.3384113
3743.390381,31.3256527
3744.12207,31.2435749
3744.852295,31.1712429
3745.585205,31.0998486
3746.319336,31.046051
3747.053223,31.0459175
3747.79126,31.069315
3748.530273,31.069315
3749.266602,31.8889484
3750.004639,32.7798843
3750.741943,33.4103279
3751.476563,33.6090968
3752.212647,33.5060145
3752.949707,33.3726879
3753.684815,33.2433193
3754.42334,33.1171307
3755.162842,32.9827193
3755.903565,32.8408924
3756.642578,32.6958227
3757.384522,32.5461729
3758.127441,32.4204389
3758.869629,32.3242766
3759.61499,32.2494087
3760.360596,32.2494087
3761.104736,32.5979156
3761.852051,32.9313965
3762.600098,33.6021347
3763.346191,34.3134346
3764.095215,34.4916878
3764.844238,34.8825722
3765.591553,35.4791946
3766.341797,36.312542
3767.092529,36.4531864
3767.841553,36.3969255
3768.592773,36.3273485
3769.344727,36.2539538
3770.094727,36.1779964
3770.847168,36.1057396
3771.600098,36.037781
3772.351318,35.9713641
3773.107178,35.9263717
3773.865723,35.9263
3774.625244,36.1517868
3775.383057,36.3809128
3776.143799,36.5890911
3776.905762,36.5459211
3777.665772,36.5139777
3778.428711,36.5138817
3779.192383,36.7207642
3779.953613,37.0118942
3780.71875,37.8649158
3781.485596,37.7966757
3782.251221,37.7174682
3783.019775,37.6227581
3783.78833,37.535559
3784.556152,37.4500922
3785.327881,37.366653
3786.10083,37.2804639
3786.871582,37.1858553
3787.644531,37.0817432
3788.418701,36.9732038
3789.192139,36.8616629
3789.968262,36.7615726
3790.745117,36.6826138
3791.520264,36.6305733
3792.300537,36.6305733
3793.083496,37.1098175
3793.868164,37.3418579
3794.650879,37.3418579
3795.436035,37.3947525
3796.222412,38.1147194
3797.008057,38.2169613
3797.796631,38.1685442
3798.585693,38.1685104
3799.372315,38.6965828
3800.163086,39.2426491
3800.955566,39.7520523
3801.746094,40.5377083
3802.539795,41.3694839
3803.33374,42.3408165
3804.127686,42.7868271
3804.926758,43.3324225
3805.727051,43.2883887
3806.525391,43.2217661
3807.326172,43.1433153
3808.128662,43.0546327
3808.93042,42.9760451
3809.735596,42.9018644
3810.54126,42.8328739
3811.345215,42.759194
3812.153809,42.6872313
3812.965088,42.6116494
3813.777588,42.5333197
3814.588135,42.4532356
3815.401123,42.3752905
3816.216309,42.2925266
3817.031494,42.2004254
3817.849854,42.0948498
3818.66919,41.9922268
3819.48584,41.8917017
3820.306641,41.7924579
3821.128906,41.6900295
3821.949951,41.5959893
3822.77417,41.5053492
3823.598389,41.4298626
3824.422119,41.3649713
3825.250732,41.3046713
3826.080566,41.2511188
3826.908203,41.2255246
3827.738525,41.2254333
3828.571045,42.1035004
3829.403076,42.4025971
3830.239014,42.350946
3831.074707,42.2971056
3831.907959,42.2298077
3832.744873,42.1500882
3833.583496,42.0667086
3834.42334,41.9804121
3835.260986,41.8909703
3836.102295,41.791077
3836.945801,41.6925731
3837.788574,41.5909534
3838.63501,41.5099181
3839.481934,41.4623255
3840.326172,41.4198456
3841.175537,41.4198456
3842.026856,42.734848
3842.876709,43.8593826
3843.729736,44.7395897
3844.582764,45.7345657
3845.434326,45.8238907
3846.290283,46.1800346
3847.146729,46.2100182
3848.000977,46.5436707
3848.85791,47.6823654
3849.716553,47.9703687
3850.574219,47.8969223
3851.435059,47.8141188
3852.296387,47.7521715
3853.155762,47.7055569
3854.020508,47.664766
3854.88794,47.618737
3855.75708,47.5844193
3856.624268,47.5844193
3857.493897,49.1743469
3858.365967,50.9166031
3859.237549,51.6434912
3860.112793,51.5878416
3860.988525,51.5422668
3861.861816,51.5422668
3862.739258,55.0063362
3863.618652,55.4631982
3864.496094,55.357658
3865.376953,55.2317234
3866.257813,55.1078284
3867.137695,54.9861736
3868.021973,54.8985773
3868.907227,54.8984795
3869.790283,54.9818757
3870.676758,54.9115117
3871.565918,54.8658228
3872.455322,54.8657684
3873.348877,54.8999138
3874.243164,54.8999138
3875.134522,60.0548569
3876.030029,59.9455309
3876.927002,59.8209895
3877.824463,59.6845748
3878.719727,59.5503914
3879.61792,59.4174061
3880.518311,59.3058025
3881.417481,59.2224061
3882.320557,59.1375052
3883.224365,59.0456918
3884.125732,58.9577586
3885.032227,58.8728702
3885.941406,58.8073028
3886.848877,58.7761866
3887.759277,58.7439842
3888.669678,58.7439842
3889.578369,60.7032776
3890.490723,62.823391
3891.404053,62.8564908
3892.314697,62.8472753
3893.229004,62.8282153
3894.145508,62.8014982
3895.062012,62.7450639
3895.982178,62.670645
3896.903076,62.5887566
3897.821289,62.4944009
3898.743897,62.4091228
3899.667969,62.3285635
3900.593506,62.2698713
3901.516602,62.2670698
3902.442383,62.2292679
3903.369873,62.1759995
3904.296387,62.1214276
3905.226074,62.0653177
3906.156494,62.0349846
3907.083984,62.0349846
3908.016602,62.8700752
3908.951416,63.978784
3909.884522,63.9141663
3910.821045,63.8221885
3911.757324,63.7240799
3912.692139,63.6248676
3913.631348,63.5344213
3914.571289,63.4548425
3915.508789,63.3744374
3916.449707,63.2912691
3917.393799,63.2264048
3918.338623,63.1790079
3919.287842,63.1447258
3920.237061,63.1447258
3921.18335,63.7651462
3922.133789,63.7023478
3923.085938,63.638221
3924.038574,63.5820391
3924.98877,63.5517037
3925.941895,63.5516319
3926.897217,65.8842163
3927.851807,69.260788
3928.810547,73.1539154
3929.77002,73.9000821
3930.726318,73.830128
3931.686523,73.7518709
3932.648682,73.6794553
3933.608398,73.6139993
3934.571533,73.5478047
3935.534668,73.4802594
3936.496582,73.4044016
3937.463135,73.3274572
3938.430176,73.2740127
3939.394775,73.2484022
3940.363037,73.217926
3941.333984,73.217926
3942.304688,73.3954765
3943.279541,73.3035945
3944.254395,73.2020444
3945.226318,73.0924145
3946.202148,72.9852829
3947.179688,72.8774195
3948.157959,72.7653419
3949.133789,72.6498117
3950.112549,72.5331855
3951.093506,72.4155523
3952.073486,72.297456
3953.057861,72.178326
3954.042725,72.0587096
3955.024658,71.9360047
3956.010498,71.812187
3956.998291,71.6876339
3957.983398,71.5579138
3958.972168,71.422941
3959.960938,71.2836887
3960.948731,71.1395095
3961.942627,70.9940342
3962.9375,70.8467677
3963.929688,70.6983954
3964.925293,70.5480872
3965.922363,70.3947409
3966.917969,70.2397286
3967.917969,70.0831297
3968.918213,69.9259587
3969.915527,69.7690736
3970.918213,69.6115138
3971.923096,69.4541198
3972.929199,69.2973878
3973.932617,69.140695
3974.939209,68.9824584
3975.947266,68.8230422
3976.954102,68.6629696
3977.965088,68.5028472
3978.976807,68.3428373
3979.985107,68.1829522
3980.998291,68.0218724
3982.013184,67.8581863
3983.026123,67.6938259
3984.042725,67.5285855
3985.059326,67.3633976
3986.074951,67.1979528
3987.095215,67.0316713
3988.116943,66.8651368
3989.135986,66.6986124
3990.157959,66.5304358
3991.182373,66.3609884
3992.205811,66.1914442
3993.233398,66.0207711
3994.260986,65.8498974
3995.285645,65.679371
3996.314453,65.5085233
3997.34375,65.3376401
3998.373535,65.1652508
3999.400879,64.9921331
4000.431885,64.8175295
4001.466309,64.641742
4002.500244,64.46559
4003.539063,64.2883717
4004.577881,64.1104105
4005.613525,63.9324687
4006.65332,63.7535879
4007.695068,63.5743461
4008.733887,63.3954223
4009.776611,63.2153041
4010.819336,63.0346545
4011.859863,62.8538493
4012.905273,62.6720295
4013.951416,62.4899609
4014.994873,62.3088268
4016.04126,62.1271847
4017.090088,61.944516
4018.13794,61.7614245
4019.190186,61.5769778
4020.242188,61.3925989
4021.29126,61.2081178
4022.344482,61.0222755
4023.399414,60.8349135
4024.454834,60.6463102
4025.50708,60.4581867
4026.5625,60.2688549
4027.619141,60.0792243
4028.673584,59.8899487
4029.731934,59.6987005
4030.790772,59.5061532
4031.846191,59.3118664
4032.907227,59.1151235
4033.970459,58.9171501
4035.031738,58.7186942
4036.095947,58.5190143
4037.1604,58.3186042
4038.222656,58.1184315
4039.289795,57.9174633
4040.357422,57.7153654
4041.422607,57.5125088
4042.491455,57.3077135
4043.563477,57.1022864
4044.635742,56.8958411
4045.712891,56.6875171
4046.790039,56.478286
4047.864014,56.2702553
4048.94165,56.0614659
4050.02002,55.8526163
4051.098145,55.6410507
4052.172607,55.4283893
4053.249756,55.2142108
4054.324707,54.9997095
4055.394287,54.7853924
4056.465332,54.570079
4057.535645,54.3541812
4058.601807,54.1382648
4059.666748,53.9218908
4060.727295,53.705733
4061.781738,53.4897562
4062.838379,53.2722918
4063.893799,53.0541895
4064.941162,52.8370176
4065.986572,52.6206438
4067.029297,52.4060666
4068.067139,52.1906249
4069.106445,51.9731926
4070.13794,51.7552691
4071.157959,51.538295
4072.176758,51.320816
4073.193848,51.1029597
4074.206787,50.885551
4075.216065,50.6690059
4076.218262,50.4523629
4077.216309,50.2351262
4078.209961,50.0174943
4079.204834,49.7983728
4080.191895,49.5807153
4081.167481,49.3658994
4082.141846,49.151681
4083.115723,48.9376133
4084.085938,48.7223546
4085.056885,48.5050736
4086.024902,48.2867076
4086.989014,48.0673752
4087.955566,47.8460757
4088.922119,47.6234066
4089.885498,47.4004267
4090.851563,47.175766
4091.816406,46.9502693
4092.776611,46.7248978
4093.738037,46.49807
4094.690186,46.2722889
4095.629883,46.0484223
4096.566895,45.8244346
4097.502441,45.6005684
4098.432617,45.3783269
4099.355957,45.1562874
4100.270508,44.9349157
4101.179199,44.7135153
4102.083496,44.491502
4102.98877,44.2676956
4103.886719,44.0442595
4104.774902,43.8226623
4105.662109,43.6006852
4106.547363,43.3783448
4107.428711,43.1561988
4108.306152,42.9339098
4109.177734,42.7116175
4110.042481,42.4895988
4110.908203,42.265644
4111.772461,42.0413992
4112.626465,41.819303
4113.474121,41.5967694
4114.317383,41.3737436
4115.15625,41.1503602
4115.996094,40.9253076
4116.827637,40.7013356
4117.648926,40.4790214
4118.468262,40.2557706
4119.285645,40.0318111
4120.098633,39.8078061
4120.906738,39.5838905
4121.70752,39.3607962
4122.503906,39.1381734
4123.296387,38.9158107
4124.089356,38.6926297
4124.874512,38.4700845
4125.649902,38.2485215
4126.422852,38.0257206
4127.194336,37.8019042
4127.961426,37.5780895
4128.723633,37.3544543
4129.477051,37.1320755
4130.222168,36.9107474
4130.964844,36.6888978
4131.703613,36.4668788
4132.432129,36.2464606
4133.155273,36.0264014
4133.873535,35.8064386
4134.585449,35.5870613
4135.295898,35.3667958
4136.000488,35.1469838
4136.696777,34.9284024
4137.391602,34.7088917
4138.084473,34.4888705
4138.773926,34.2690892
4139.458984,34.0493175
4140.137207,33.8301118
4140.810547,33.6112831
4141.479004,33.3928653
4142.146973,33.1729192
4142.810547,32.9527487
4143.467285,32.7333825
4144.123535,32.5126889
4144.778809,32.2908067
4145.430664,32.0685625
4146.079102,31.8459488
4146.72168,31.6236187
4147.359375,31.4012703
4147.998535,31.1766279
4148.636231,30.9509535
4149.267578,30.7258929
4149.895996,30.5001024
4150.521484,30.2736767
4151.144043,30.0466322
4151.767578,29.8175435
4152.386719,29.5883145
4152.998535,29.3600388
4153.608887,29.1304824
4154.21582,28.9006218
4154.818359,28.670384
4155.418457,28.4392703
4156.013672,28.208238
4156.605957,27.9764463
4157.194824,27.7444449
4157.783691,27.5108944
4158.365234,27.2791262
4158.937988,27.049596
4159.508301,26.8202676
4160.077148,26.5909235
4160.643555,26.3623999
4161.20459,26.1354699
4161.759277,25.9113131
4162.309082,25.6885593
4162.858398,25.4663164
4163.406738,25.2467025
4163.946777,25.0333039
4164.482422,24.8248525
4165.013672,24.6197759
4165.542481,24.4190581
4166.072266,24.2215119
4166.59668,24.0282439
4167.114258,23.8431156
4167.630859,23.6636233
4168.146973,23.487808
4168.661133,23.3175578
4169.174316,23.1474472
4169.686035,22.9750857
4170.195801,22.8022735
4170.703613,22.6289373
4171.212402,22.4657722
4171.719238,22.3191061
4172.22168,22.1931168
4172.724609,22.091062
4173.226563,22.0114934
4173.726074,22.0113945
4174.226074,22.3094591
4174.725098,22.2242079
4175.22168,22.1180074
4175.719238,21.9927918
4176.217285,21.8874534
